"10033","12","19","28","29","30","05","08"
"10032","13","16","23","24","33","07","11"
"10031","05","13","16","17","35","06","08"
"10030","10","12","19","32","35","02","07"
"10029","21","22","33","34","35","03","04"
"10028","01","02","07","20","35","01","03"
"10027","05","23","26","32","34","02","09"
"10026","05","23","25","31","35","07","10"
"10025","09","11","13","14","25","01","07"
"10024","03","14","19","24","25","04","11"
"10023","11","13","29","32","33","02","08"
"10022","02","11","13","14","25","02","05"
"10021","11","20","23","24","25","07","09"
"10020","08","18","26","32","33","01","06"
"10019","03","11","19","26","27","02","09"
"10018","03","10","26","32","33","04","12"
"10017","13","21","23","27","34","09","12"
"10016","10","12","20","23","32","04","10"
"10015","03","10","14","18","28","08","10"
"10014","18","19","30","33","35","02","04"
"10013","18","21","22","26","34","09","12"
"10012","20","24","30","31","33","05","12"
"10011","02","03","11","27","32","08","11"
"10010","15","22","24","32","35","02","09"
"10009","02","05","13","27","32","03","11"
"10008","11","23","25","31","32","05","11"
"10007","07","23","26","29","32","08","11"
"10006","03","13","19","30","34","02","05"
"10005","04","17","19","22","30","02","03"
"10004","03","06","21","24","34","04","06"
"10003","05","14","23","27","30","02","08"
"10002","04","23","25","26","30","07","10"
"10001","02","06","07","12","27","02","08"
"09153","21","22","30","32","34","03","07"
"09152","01","23","29","30","32","07","12"
"09151","03","08","14","30","31","04","09"
"09150","04","11","18","25","34","05","07"
"09149","01","03","10","12","20","02","07"
"09148","02","04","13","14","33","01","09"
"09147","06","12","18","22","29","05","08"
"09146","11","17","23","24","25","03","06"
"09145","05","11","14","22","35","03","10"
"09144","18","26","32","33","34","04","06"
"09143","01","09","10","11","22","01","12"
"09142","05","06","13","24","31","03","11"
"09141","13","14","21","30","33","02","08"
"09140","07","08","19","26","30","01","12"
"09139","14","16","20","22","32","05","09"
"09138","03","04","14","28","32","09","10"
"09137","12","28","29","30","34","01","09"
"09136","07","13","23","24","29","06","10"
"09135","06","08","15","20","32","05","06"
"09134","02","16","19","28","33","07","11"
"09133","01","08","24","27","34","10","11"
"09132","02","10","12","15","28","04","07"
"09131","02","03","08","33","34","03","11"
"09130","09","14","25","32","34","02","08"
"09129","02","10","18","32","33","03","08"
"09128","06","21","28","32","34","04","07"
"09127","05","09","27","32","34","05","08"
"09126","14","23","27","28","33","08","12"
"09125","08","20","23","29","31","02","11"
"09124","01","03","14","32","35","07","11"
"09123","10","21","28","29","32","06","10"
"09122","01","02","11","31","33","05","06"
"09121","04","05","08","11","22","02","10"
"09120","11","23","27","28","32","02","05"
"09119","03","12","22","23","28","04","12"
"09118","10","17","18","21","34","05","11"
"09117","07","21","29","31","33","09","10"
"09116","12","15","23","30","33","09","12"
"09115","01","02","06","08","26","05","12"
"09114","02","08","25","29","33","03","07"
"09113","03","04","10","18","27","06","08"
"09112","02","08","12","34","35","04","05"
"09111","04","11","13","19","35","10","12"
"09110","22","28","30","31","34","07","09"
"09109","02","11","13","26","35","06","10"
"09108","01","09","14","29","30","07","10"
"09107","11","12","33","34","35","01","10"
"09106","11","21","22","25","34","06","09"
"09105","01","25","26","34","35","06","11"
"09104","15","25","29","32","33","10","11"
"09103","16","20","28","32","33","01","02"
"09102","11","13","29","32","35","10","12"
"09101","02","10","14","22","26","04","09"
"09100","16","20","25","29","33","01","08"
"09099","03","09","21","23","33","06","10"
"09098","11","17","19","25","26","02","10"
"09097","06","13","14","22","25","01","04"
"09096","07","12","28","32","33","01","03"
"09095","08","18","24","30","33","01","06"
"09094","01","05","21","23","29","05","12"
"09093","07","09","22","30","33","09","11"
"09092","10","21","22","27","29","08","12"
"09091","01","05","17","32","34","03","07"
"09090","18","25","30","33","34","04","10"
"09089","03","06","11","19","27","02","07"
"09088","13","16","27","32","34","03","09"
"09087","10","24","28","30","33","01","10"
"09086","01","02","07","26","29","10","12"
"09085","06","13","27","33","34","09","12"
"09084","05","09","19","26","35","02","10"
"09083","02","05","28","34","35","01","07"
"09082","05","11","26","29","32","08","11"
"09081","02","15","20","25","33","03","06"
"09080","07","16","19","29","35","02","11"
"09079","01","02","07","13","34","04","10"
"09078","11","23","26","31","34","05","11"
"09077","07","20","28","32","34","06","08"
"09076","03","09","11","18","24","04","05"
"09075","01","07","11","32","33","09","11"
"09074","15","17","19","23","32","01","11"
"09073","01","10","19","21","30","01","04"
"09072","23","26","29","32","33","05","10"
"09071","04","20","29","30","33","02","11"
"09070","10","21","24","30","31","03","10"
"09069","14","16","27","30","33","08","12"
"09068","02","12","15","20","28","01","12"
"09067","03","06","25","28","32","02","05"
"09066","01","08","19","24","31","06","12"
"09065","01","12","24","27","32","02","11"
"09064","06","10","11","17","34","11","12"
"09063","05","06","18","21","22","01","07"
"09062","04","22","23","29","31","05","11"
"09061","02","10","21","26","34","02","10"
"09060","18","28","29","30","31","04","08"
"09059","02","13","14","29","33","04","11"
"09058","08","10","14","27","32","02","07"
"09057","06","15","22","27","30","02","09"
"09056","04","13","17","32","35","03","06"
"09055","05","08","14","23","24","05","06"
"09054","02","12","19","29","30","07","12"
"09053","05","09","24","31","33","05","06"
"09052","23","24","30","34","35","01","03"
"09051","03","11","22","26","29","05","12"
"09050","05","15","28","32","33","08","09"
"09049","05","16","28","29","34","11","12"
"09048","05","06","22","25","27","11","12"
"09047","13","18","21","24","29","03","06"
"09046","01","09","24","34","35","04","09"
"09045","01","09","14","24","35","06","09"
"09044","01","07","18","29","34","03","09"
"09043","05","21","22","32","35","02","05"
"09042","11","24","25","26","31","02","07"
"09041","05","09","20","23","29","04","10"
"09040","03","16","30","32","33","01","10"
"09039","01","03","07","10","33","03","04"
"09038","06","17","20","29","32","04","05"
"09037","17","18","19","25","31","01","11"
"09036","02","12","26","31","33","09","10"
"09035","03","07","09","28","33","03","08"
"09034","05","19","31","32","35","04","09"
"09033","02","08","18","21","32","08","11"
"09032","04","12","20","26","29","06","10"
"09031","07","11","19","21","22","01","11"
"09030","01","07","27","30","32","01","04"
"09029","03","04","13","17","24","04","11"
"09028","06","20","30","32","35","09","11"
"09027","03","22","26","33","34","09","10"
"09026","24","30","31","32","34","10","12"
"09025","03","17","22","23","33","04","10"
"09024","29","31","32","33","35","10","11"
"09023","15","17","21","27","33","07","11"
"09022","12","14","17","34","35","04","11"
"09021","01","15","31","32","34","03","08"
"09020","05","16","18","32","35","02","11"
"09019","04","29","31","32","35","04","10"
"09018","01","06","13","28","29","03","09"
"09017","05","11","23","26","33","04","12"
"09016","10","11","20","26","27","09","11"
"09015","01","05","10","16","27","03","04"
"09014","08","14","15","25","26","07","09"
"09013","05","24","26","30","35","05","12"
"09012","02","05","20","25","31","10","12"
"09011","02","11","13","14","21","02","04"
"09010","02","09","12","21","29","07","11"
"09009","12","18","23","26","32","06","09"
"09008","04","17","21","29","31","02","12"
"09007","06","14","15","29","35","06","11"
"09006","02","04","22","31","35","09","12"
"09005","10","11","15","31","32","05","08"
"09004","01","03","22","32","35","06","10"
"09003","16","18","23","30","32","02","11"
"09002","01","04","07","12","30","05","10"
"09001","01","15","23","27","30","04","10"
"08154","05","07","10","29","32","04","06"
"08153","02","04","06","25","26","02","05"
"08152","03","05","14","20","33","07","11"
"08151","07","10","27","31","34","08","09"
"08150","01","09","10","15","25","03","08"
"08149","02","05","06","27","29","03","04"
"08148","03","07","20","33","35","04","07"
"08147","16","18","19","24","35","11","12"
"08146","09","23","24","26","33","07","12"
"08145","05","16","27","29","30","05","11"
"08144","10","19","27","28","33","05","12"
"08143","01","02","22","29","32","01","04"
"08142","06","18","21","30","35","08","09"
"08141","09","15","18","30","34","04","05"
"08140","02","09","11","29","32","08","09"
"08139","01","06","10","14","22","06","08"
"08138","04","05","18","22","35","07","08"
"08137","01","10","25","32","35","05","09"
"08136","03","28","29","32","34","01","06"
"08135","07","22","25","29","33","01","12"
"08134","11","13","15","28","35","08","10"
"08133","10","12","15","33","35","03","09"
"08132","06","14","24","27","29","05","09"
"08131","08","09","12","21","32","07","11"
"08130","03","05","22","29","34","07","12"
"08129","13","16","20","25","27","04","05"
"08128","12","15","23","24","25","10","11"
"08127","08","21","22","31","33","01","07"
"08126","09","29","32","34","35","01","08"
"08125","01","04","28","33","34","06","11"
"08124","02","10","13","29","33","06","10"
"08123","01","06","12","28","31","08","09"
"08122","03","06","12","20","29","09","12"
"08121","11","23","24","32","35","04","10"
"08120","21","23","24","25","32","03","04"
"08119","01","02","10","19","27","01","11"
"08118","06","09","19","25","30","06","12"
"08117","13","23","24","25","30","02","08"
"08116","06","08","15","24","31","01","03"
"08115","07","09","19","21","33","07","10"
"08114","02","03","22","27","31","06","07"
"08113","11","14","17","19","22","01","08"
"08112","04","18","26","32","33","05","08"
"08111","02","11","12","14","19","05","09"
"08110","05","16","25","27","33","04","09"
"08109","01","10","18","28","34","05","08"
"08108","11","16","24","29","32","09","11"
"08107","01","02","13","15","16","04","09"
"08106","03","05","21","28","33","02","06"
"08105","12","21","22","26","35","04","05"
"08104","07","08","10","24","34","08","11"
"08103","02","11","22","30","34","04","09"
"08102","05","25","26","29","35","03","10"
"08101","10","13","23","31","33","04","11"
"08100","12","20","26","29","30","02","06"
"08099","03","18","23","25","30","06","10"
"08098","07","10","22","27","33","04","08"
"08097","01","10","31","33","35","03","10"
"08096","06","07","12","25","28","02","12"
"08095","03","04","11","21","25","01","07"
"08094","07","12","19","27","34","11","12"
"08093","06","07","10","24","30","05","08"
"08092","03","23","26","32","34","04","09"
"08091","09","13","19","22","25","04","10"
"08090","04","11","18","33","34","02","06"
"08089","08","13","24","32","33","03","09"
"08088","07","11","19","27","31","02","03"
"08087","14","22","32","33","35","01","05"
"08086","01","06","10","22","35","03","07"
"08085","03","07","13","15","19","02","10"
"08084","02","17","20","22","25","05","11"
"08083","06","14","15","30","31","03","10"
"08082","15","19","29","33","35","01","02"
"08081","07","08","20","22","29","04","07"
"08080","06","09","29","31","33","05","11"
"08079","20","23","26","32","33","05","12"
"08078","08","17","20","28","31","07","11"
"08077","01","08","21","33","34","05","07"
"08076","03","05","10","27","34","01","12"
"08075","01","10","13","30","33","06","07"
"08074","10","13","22","31","35","04","12"
"08073","02","05","06","07","31","08","10"
"08072","10","25","32","33","34","03","09"
"08071","01","05","11","14","25","01","09"
"08070","09","17","18","21","31","01","05"
"08069","05","13","16","29","33","06","08"
"08068","06","09","11","33","34","06","10"
"08067","03","10","14","15","22","04","07"
"08066","02","07","21","22","25","04","12"
"08065","19","22","23","25","32","06","12"
"08064","14","18","24","27","31","06","07"
"08063","07","11","24","30","35","06","08"
"08062","01","15","27","28","29","03","10"
"08061","07","10","14","19","32","03","06"
"08060","03","13","17","23","30","01","11"
"08059","07","13","21","25","31","08","10"
"08058","03","09","11","29","33","03","12"
"08057","05","08","09","17","33","05","06"
"08056","15","19","25","30","31","03","09"
"08055","02","14","28","30","35","04","12"
"08054","05","14","23","31","35","02","06"
"08053","01","13","21","23","32","03","06"
"08052","03","18","19","30","35","05","09"
"08051","01","07","09","11","33","03","11"
"08050","01","05","11","26","27","03","07"
"08049","01","11","14","28","30","03","10"
"08048","01","13","22","25","27","02","10"
"08047","12","18","22","23","30","06","12"
"08046","11","25","26","27","35","07","08"
"08045","14","32","33","34","35","02","04"
"08044","02","21","23","27","32","10","11"
"08043","05","08","10","31","33","02","04"
"08042","05","10","13","32","35","04","05"
"08041","07","17","21","22","28","05","10"
"08040","04","08","19","22","29","08","11"
"08039","07","11","15","27","35","04","07"
"08038","12","13","19","32","33","02","10"
"08037","11","20","24","31","35","04","10"
"08036","09","19","22","30","32","01","10"
"08035","02","12","13","29","30","05","07"
"08034","06","07","18","34","35","05","10"
"08033","03","10","21","23","30","01","09"
"08032","03","09","19","27","33","09","10"
"08031","14","20","23","27","28","02","04"
"08030","03","21","23","26","35","05","08"
"08029","06","11","18","29","30","04","11"
"08028","03","11","17","19","26","07","12"
"08027","05","17","23","31","32","04","08"
"08026","01","21","22","24","25","08","10"
"08025","06","10","12","15","28","04","12"
"08024","08","12","17","20","30","01","02"
"08023","06","26","31","32","34","07","10"
"08022","09","12","13","25","31","08","10"
"08021","05","10","13","21","24","04","09"
"08020","04","05","15","17","33","04","08"
"08019","08","24","25","29","31","04","05"
"08018","03","06","07","11","30","02","03"
"08017","02","14","25","29","32","01","06"
"08016","08","10","11","17","19","06","09"
"08015","09","18","20","27","33","06","09"
"08014","04","07","10","28","34","01","06"
"08013","01","11","19","22","35","05","09"
"08012","02","10","29","32","35","02","03"
"08011","14","20","22","24","27","07","10"
"08010","06","23","24","27","29","06","08"
"08009","04","08","12","24","30","05","08"
"08008","02","06","08","17","32","08","09"
"08007","03","04","05","12","28","03","12"
"08006","10","12","26","29","34","05","07"
"08005","18","25","29","31","34","09","10"
"08004","09","22","24","31","33","08","09"
"08003","01","11","13","32","35","02","07"
"08002","01","12","24","31","32","10","12"
"08001","01","02","11","34","35","03","10"
"07093","06","08","16","25","27","08","12"
"07092","06","19","27","28","29","06","10"
"07091","07","12","26","31","32","03","08"
"07090","04","20","24","31","33","09","12"
"07089","08","13","24","30","34","01","12"
"07088","17","18","21","23","33","06","10"
"07087","08","18","30","31","33","04","09"
"07086","14","18","19","26","28","03","09"
"07085","17","24","28","29","33","02","05"
"07084","05","11","18","29","34","10","11"
"07083","01","05","20","21","24","03","04"
"07082","03","05","14","33","34","07","08"
"07081","06","18","20","22","35","04","09"
"07080","01","15","20","25","27","05","10"
"07079","06","09","25","26","31","02","08"
"07078","09","12","14","22","23","01","02"
"07077","04","06","12","13","24","01","04"
"07076","02","09","12","15","31","09","10"
"07075","05","11","20","30","32","07","11"
"07074","16","17","23","24","31","05","10"
"07073","04","05","09","12","23","02","11"
"07072","21","24","26","27","33","01","05"
"07071","10","22","32","33","35","01","07"
"07070","07","26","29","30","35","03","04"
"07069","02","13","16","21","35","01","05"
"07068","04","09","13","14","33","06","10"
"07067","11","18","25","30","31","04","09"
"07066","04","07","08","19","24","07","12"
"07065","19","20","24","29","31","09","10"
"07064","02","16","32","33","35","05","10"
"07063","10","31","33","34","35","07","12"
"07062","01","04","10","14","29","11","12"
"07061","02","10","19","28","29","02","09"
"07060","12","13","29","30","31","04","07"
"07059","04","15","23","31","33","03","09"
"07058","08","21","25","28","33","02","06"
"07057","14","16","30","32","35","06","07"
"07056","04","11","17","20","21","05","09"
"07055","10","16","24","31","33","07","10"
"07054","04","10","19","29","34","03","06"
"07053","11","16","19","21","25","01","10"
"07052","01","14","29","32","33","05","10"
"07051","03","07","24","28","35","08","11"
"07050","13","21","22","30","35","01","11"
"07049","09","10","15","17","32","04","06"
"07048","08","25","26","29","35","06","08"
"07047","01","06","15","19","35","02","09"
"07046","04","16","18","23","30","01","10"
"07045","09","16","20","26","35","11","12"
"07044","04","05","07","12","26","01","10"
"07043","04","09","22","24","31","02","06"
"07042","07","10","22","31","35","05","06"
"07041","03","16","17","22","35","01","08"
"07040","05","21","25","28","35","01","04"
"07039","10","11","20","21","35","07","11"
"07038","06","21","25","27","32","08","09"
"07037","01","06","07","17","31","11","12"
"07036","15","18","21","27","34","01","02"
"07035","07","11","16","31","32","01","12"
"07034","06","08","11","13","22","02","11"
"07033","01","05","08","14","22","03","12"
"07032","01","13","21","23","32","04","11"
"07031","03","21","27","31","32","06","08"
"07030","11","14","27","33","35","02","07"
"07029","15","22","25","29","35","09","11"
"07028","20","26","30","34","35","03","10"
"07027","02","03","10","19","27","06","10"
"07026","05","09","13","33","35","01","08"
"07025","22","24","26","27","34","02","10"
"07024","06","16","20","25","31","04","09"
"07023","08","10","23","32","34","08","10"
"07022","08","10","12","23","25","03","10"
"07021","02","04","24","29","33","01","02"
"07020","02","06","11","12","18","05","12"
"07019","03","06","17","22","23","04","06"
"07018","03","04","16","23","28","06","09"
"07017","13","14","29","32","34","03","12"
"07016","01","14","19","24","31","03","12"
"07015","02","08","12","13","17","11","12"
"07014","01","02","07","29","32","06","07"
"07013","12","17","27","29","34","06","09"
"07012","03","12","15","29","34","07","11"
"07011","29","32","33","34","35","09","10"
"07010","06","08","18","29","34","09","11"
"07009","01","03","09","19","34","09","12"
"07008","02","08","11","21","23","04","07"
"07007","14","16","25","26","35","04","09"
"07006","01","16","20","23","28","03","06"
"07005","01","09","19","20","30","02","11"
